X,Y,Z
-6.71449,-3.53629,1.61688
-16.1026,-8.35551,3.81951
-6.59874,-3.37254,1.57969
-7.19988,-3.62427,1.71536
-16.4344,-8.14727,3.8616
-6.98606,-3.40982,1.6555
-7.0042,-3.36562,1.65488
-7.2663,-3.43686,1.71066
-7.3405,-3.41699,1.72292
-17.8762,-8.18889,4.13703
-0,-0,0
-0,-0,0
-7.26422,-3.16696,1.68696
-17.4609,-7.48581,3.99829
-17.557,-7.39982,4.00973
-17.6111,-7.2957,4.01178
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-7.02455,-2.66038,1.60074
-7.09488,-2.63735,1.61279
-7.14035,-2.60451,1.61933
-7.26403,-2.59924,1.64324
-7.37683,-2.58865,1.66469
-8.31451,-2.86058,1.8682
-8.2206,-2.77197,1.84368
-8.35735,-2.76109,1.87004
-8.2037,-2.6546,1.83265
-8.30382,-2.63083,1.85104
-8.34225,-2.58679,1.85594
-12.9976,-3.9433,2.86796
-13.0197,-3.86292,2.86755
-12.872,-3.73333,2.83037
-8.69518,-2.46403,1.91928
-8.74221,-2.41951,1.92623
-8.81075,-2.38038,1.93787
-12.5632,-3.31174,2.74475
-12.5671,-3.23045,2.74128
-0,-0,0
-13.844,-3.37817,3.00731
-18.4865,-4.39113,3.9989
-18.5331,-4.28224,4.00319
-18.4989,-4.15493,3.99032
-12.7081,-2.77238,2.74782
-12.9863,-2.74972,2.8036
-0,-0,0
-17.9184,-3.56501,3.84627
-14.5689,-2.8057,3.1297
-17.8107,-3.3169,3.8144
-17.4193,-3.13354,3.72715
-17.4122,-3.02207,3.72163
-17.4999,-2.92681,3.73634
-13.0805,-2.10515,2.79829
-13.1338,-2.03114,2.80687
-17.0637,-2.53191,3.63357
-18.2555,-2.5944,3.88162
-13.2669,-1.80236,2.82751
-13.4292,-1.74055,2.85938
-13.3434,-1.64625,2.83915
-12.137,-1.42182,2.58354
-12.9306,-1.43445,2.74843
-12.1506,-1.27247,2.58293
-12.1962,-1.20163,2.5909
-13.2297,-1.22158,2.80605
-18.1436,-1.56324,3.83401
-12.2035,-0.975923,2.58824
-13.4052,-0.989318,2.83854
-0,-0,0
-0,-0,0
-13.6,-0.752304,2.87593
-13.5858,-0.667928,2.87205
-13.6238,-0.586028,2.8792
-0,-0,0
-0,-0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-20.4358,12.616,4.74492
-20.3414,12.7308,4.74107
-0,0,0
-22.3485,14.3717,5.24605
-22.5336,14.687,5.31016
-22.6412,14.9559,5.35675
-0,0,0
-22.4633,15.2376,5.35849
-0,0,0
-22.3391,15.557,5.37389
-19.3271,13.6361,4.67369
-19.2654,13.7704,4.67908
-21.0348,15.2311,5.12823
-0,0,0
-20.8502,15.491,5.12919
-19.0181,14.3117,4.70276
-19.374,14.7666,4.8123
-0,0,0
-0,0,0
-16.8563,13.345,4.2511
-16.7718,13.4463,4.25052
-0,0,0
-16.6624,13.6979,4.26496
-36.8157,30.648,9.43129
-0,0,0
-16.338,13.943,4.24706
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-34.8345,31.6273,9.26399
-0,0,0
-16.0188,14.9058,4.32599
-0,0,0
-0,0,0
-16.4963,15.9268,4.5318
-14.0131,13.6962,3.87742
-14.966,14.8083,4.1637
-15.9674,15.9944,4.46711
-14.2967,14.4975,4.02778
-0,0,0
-14.6423,15.2171,4.17621
-14.0836,14.8172,4.04375
-12.903,13.7429,3.73148
-0,0,0
-12.7354,13.9024,3.73206
-12.6156,13.9425,3.72205
-12.5167,14.005,3.7182
-13.4325,15.2167,4.01526
-13.2241,15.1672,3.98099
-0,0,0
-13.8507,16.2851,4.22742
-13.7789,16.4036,4.23608
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-11.9024,15.872,3.92535
-11.451,15.4668,3.80869
-11.3894,15.5827,3.81985
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-9.22064,13.4634,3.23458
-9.13785,13.5197,3.23458
-9.12768,13.6849,3.26038
-8.97773,13.6407,3.2369
-8.86127,13.6453,3.22515
-8.34915,13.0309,3.0694
-8.66642,13.7107,3.21533
-8.17615,13.1124,3.06478
-8.09194,13.1565,3.06343
-9.73315,16.0452,3.71493
-7.88656,13.1824,3.04688
-8.44617,14.3166,3.29427
-8.32659,14.3139,3.28195
-8.1732,14.2506,3.25615
-7.95715,14.0733,3.20494
-8.72948,15.6631,3.55109
-8.62046,15.6931,3.54589
-8.47543,15.656,3.52587
-7.82134,14.6617,3.2933
-7.7819,14.8059,3.31467
-0,0,0
-8.18406,16.0463,3.56707
-8.04977,16.0252,3.55148
-8.00175,16.1763,3.57381
-7.35544,15.102,3.32873
-7.3585,15.3468,3.37224
-7.76211,16.4469,3.60115
-7.24732,15.6033,3.40843
-7.19427,15.7412,3.42865
-6.8513,15.2373,3.31082
-0,0,0
-0,0,0
-16.3929,38.3334,8.21263
-0,0,0
-6.36419,15.4004,3.30235
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-6.11381,16.1841,3.4273
-6.04577,16.306,3.44501
-0,0,0
-5.71463,16.013,3.36877
-0,0,0
-0,0,0
-4.5784,13.6152,2.85127
-4.49661,13.6487,2.85243
-4.40977,13.6667,2.8505
-0,0,0
-4.22347,13.6607,2.83837
-4.13389,13.6676,2.83452
-0,0,0
-4.23533,14.6496,3.02493
-3.84615,13.6157,2.80892
-3.8361,13.9058,2.86321
-4.12871,15.3334,3.14853
-3.62404,13.7953,2.83144
-3.96725,15.4884,3.1699
-3.87666,15.5306,3.17356
-3.77457,15.5264,3.16797
-3.66862,15.5044,3.15892
-3.3864,14.7138,2.99528
-3.30312,14.7659,3.00163
-3.33887,15.3679,3.11849
-3.00227,14.2388,2.88805
-2.9229,14.2963,2.89594
-2.62244,13.2397,2.68108
-2.55278,13.3163,2.69321
-2.63173,14.1991,2.86629
-0,0,0
-0,0,0
-0,0,0
-5.08957,31.8056,6.35248
-2.16005,14.0462,2.82124
-2.06109,13.9728,2.80411
-4.49408,31.8287,6.33958
-0,0,0
-4.02915,31.3063,6.2258
-3.821,31.1999,6.2
-3.6296,31.2237,6.20019
-3.43205,31.1918,6.1896
-3.25913,31.3909,6.22484
-3.07323,31.4796,6.2385
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.774561,20.5614,4.06994
0.896881,20.469,4.0528
1.02055,20.4249,4.04529
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.89653,20.3613,4.0451
1.38298,13.926,2.77869
1.47449,13.9748,2.79005
1.62181,14.5165,2.89883
1.73397,14.7021,2.93752
1.8677,15.0418,3.00683
1.88658,14.4676,2.89555
2.04404,14.9584,2.99509
2.82651,19.7764,3.9525
3.14683,21.0923,4.21702
2.42384,15.5922,3.12889
2.26004,13.9738,2.81027
0,0,0
2.44012,13.9953,2.82028
2.55649,14.149,2.85397
2.60319,13.919,2.81123
2.69601,13.9413,2.81893
2.77631,13.8985,2.81373
3.32612,16.1339,3.265
2.94033,13.8336,2.80776
3.07534,14.0444,2.85378
3.61756,16.048,3.26058
0,0,0
3.75141,15.7389,3.20744
0,0,0
3.68321,14.6534,2.9974
3.49753,13.5625,2.781
3.54555,13.408,2.75405
3.97079,14.6513,3.01126
4.07401,14.6749,3.02108
4.31909,15.1952,3.13236
4.37633,15.045,3.10714
4.48172,15.062,3.11618
4.61262,15.161,3.14217
4.53739,14.5918,3.03109
4.65091,14.6394,3.04668
4.9109,15.1351,3.15488
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
28.209,15.27,6.32629
28.1922,15.038,6.30184
28.2248,14.8336,6.28875
28.2221,14.6119,6.26815
28.2054,14.3845,6.24486
28.2186,14.1738,6.22849
28.1916,13.9442,6.20366
28.1866,13.7272,6.18402
28.2075,13.5238,6.17035
28.1701,13.294,6.14436
28.1506,13.0742,6.12261
28.1625,12.8702,6.10798
28.1443,12.6537,6.08718
28.1487,12.4486,6.07159
28.1309,12.235,6.05157
28.1162,12.0239,6.03251
28.1152,11.82,6.01672
28.0911,11.6076,5.99631
28.0945,11.4077,5.98207
28.1084,11.2129,5.97032
28.0926,11.0073,5.95261
28.0799,10.804,5.93586
28.0777,10.6059,5.92161
28.065,10.4047,5.90544
28.0435,10.2015,5.88773
28.0344,10.0038,5.87291
28.0211,9.8057,5.8575
27.9991,9.60556,5.84056
27.9989,9.41388,5.82843
28.0002,9.22349,5.81688
27.9993,9.03313,5.80514
27.9896,8.84077,5.79185
27.9515,8.64047,5.77299
27.9561,8.45431,5.76317
27.9566,8.26759,5.75277
27.9163,8.06974,5.73429
27.92,7.8855,5.72505
27.9026,7.69604,5.71176
27.9208,7.51703,5.70599
27.9076,7.33012,5.69405
27.8893,7.14268,5.68135
27.8926,6.96144,5.67326
27.89,6.77927,5.66421
27.8613,6.59152,5.65016
27.8592,6.41076,5.64169
27.8472,6.22835,5.63148
27.8456,6.04883,5.62359
27.8409,5.86916,5.61531
27.813,5.68525,5.6026
27.8001,5.50515,5.59317
27.7968,5.32745,5.58586
27.8029,5.15196,5.58066
27.7934,4.97401,5.57257
27.7876,4.7972,5.56545
27.7643,4.61792,5.55505
27.7611,4.44252,5.54889
27.7529,4.26673,5.54196
27.7611,4.09378,5.5385
27.7526,3.9187,5.53195
27.7528,3.74519,5.52733
27.7325,3.56932,5.51886
27.7061,3.39325,5.50942
27.6962,3.21967,5.50346
27.6852,3.04635,5.49749
27.6848,2.87449,5.49383
27.6892,2.70333,5.49133
27.677,2.53079,5.48574
27.6685,2.35892,5.48112
27.6531,2.18678,5.47535
27.6503,2.01593,5.47227
27.6397,1.84473,5.46784
27.627,1.67368,5.46322
27.6122,1.5028,5.45841
27.619,1.33325,5.45802
27.6149,1.16326,5.45571
27.6077,0.993304,5.45302
27.6045,0.823624,5.45128
27.6002,0.654022,5.44955
27.5752,0.484159,5.44397
27.5757,0.31493,5.44358
27.5752,0.145712,5.4432
27.5667,-0.0234811,5.44146
27.5602,-0.192585,5.44031
27.5487,-0.361559,5.43838
27.5371,-0.530417,5.43665
27.5215,-0.699072,5.43434
27.5305,-0.868361,5.43704
27.5432,-1.03797,5.44069
27.5246,-1.20644,5.43838
27.5216,-1.37555,5.43935
27.5234,-1.545,5.44146
27.4958,-1.71275,5.438
27.4867,-1.88156,5.43838
27.4874,-2.05113,5.44089
27.4782,-2.22007,5.44166
27.4425,-2.38676,5.43742
27.4479,-2.55701,5.44146
19.4079,-1.92786,3.85951
27.4242,-2.89468,5.44339
19.337,-2.16076,3.85046
27.4061,-3.23329,5.44724
27.4013,-3.40333,5.45032
27.3819,-3.57165,5.45071
27.3711,-3.74119,5.45302
27.3554,-3.91018,5.45456
27.3552,-4.08158,5.45937
27.3374,-4.25055,5.46091
18.9616,-3.06716,3.80156
18.9047,-3.1771,3.79405
17.8244,-3.10805,3.58286
18.985,-3.43067,3.81812
17.6865,-3.30814,3.56322
0,-0,0
19.7779,-3.95127,3.99004
19.6783,-4.05709,3.97502
18.4523,-3.92243,3.73418
18.4893,-4.04902,3.7465
18.4229,-4.15311,3.73822
19.6799,-4.56363,3.99659
19.6907,-4.69363,4.00448
0,-0,0
0,-0,0
0,-0,0
0,-0,0
0,-0,0
0,-0,0
7.95183,-2.25965,1.65494
7.94347,-2.31004,1.6561
0,-0,0
0,-0,0
0,-0,0
8.01345,-2.5453,1.68267
7.98555,-2.59049,1.68016
7.97323,-2.64067,1.68093
0,-0,0
0,-0,0
19.9891,-7.03301,4.19046
19.9428,-7.15453,4.18988
0,-0,0
0,-0,0
0,-0,0
21.1002,-8.15967,4.47154
20.4481,-8.05202,4.34467
20.4638,-8.20363,4.35853
18.9195,-7.7195,4.04202
20.5646,-8.53843,4.40165
20.5091,-8.66331,4.40108
18.7138,-8.04048,4.02912
18.5993,-8.12686,4.01526
0,-0,0
19.3048,-8.71886,4.18892
19.3598,-8.8871,4.2124
19.3209,-9.01319,4.21587
19.3149,-9.15511,4.22665
0,-0,0
0,-0,0
0,-0,0
0,-0,0
0,-0,0
4.16673,-2.16525,0.954355
4.16118,-2.1949,0.956087
4.15282,-2.22317,0.957242
4.14945,-2.25423,0.959553
4.14843,-2.28676,0.962441
4.14459,-2.31792,0.964751
4.13285,-2.34476,0.965328
4.11924,-2.37057,0.965521
4.16308,-2.42994,0.978805
4.19622,-2.48395,0.989779
4.15735,-2.4955,0.984388
4.0967,-2.4934,0.973992
4.0688,-2.51076,0.971104
4.97161,-3.11046,1.18365
4.01779,-2.54788,0.966483
4.87694,-3.13514,1.17056
3.17567,-2.06864,0.776657
3.158,-2.08484,0.775502
3.15901,-2.11346,0.778775
3.1874,-2.1609,0.788593
3.18055,-2.18486,0.790133
3.20574,-2.23126,0.799374
4.29123,-3.02653,1.06332
4.4059,-3.14811,1.09547
3.10293,-2.24557,0.78455
3.04874,-2.23496,0.774732
3.0137,-2.23783,0.769534
3.00226,-2.25805,0.770111
2.82212,-2.14971,0.729104
3.05278,-2.35528,0.789556
2.80094,-2.18842,0.730452
3.36446,-2.66242,0.874843
3.39323,-2.71923,0.886202
2.79218,-2.26558,0.738537
2.79793,-2.29887,0.743543
3.62315,-3.01479,0.95782
3.81766,-3.21658,1.0125
3.31569,-2.82841,0.888127
3.30495,-2.85447,0.88986
3.29771,-2.88375,0.892555
3.20063,-2.83365,0.871763
3.12985,-2.80541,0.857709
3.38356,-3.07061,0.929519
4.21425,-3.87228,1.15593
4.24213,-3.9462,1.16979
4.08427,-3.84632,1.13379
3.98817,-3.80223,1.11415
2.55503,-2.46543,0.729681
2.49986,-2.44196,0.718708
2.48483,-2.45726,0.718708
2.46624,-2.46899,0.717745
2.39937,-2.43167,0.703306
3.4751,-3.56615,1.00999
3.44567,-3.57963,1.00788
4.07328,-4.28426,1.19289
2.48135,-2.64149,0.744121
3.07227,-3.31145,0.919316
2.53823,-2.76943,0.770111
2.51526,-2.7784,0.768378
2.26212,-2.52964,0.698878
2.24071,-2.53685,0.697145
2.28056,-2.61416,0.713702
2.33875,-2.71437,0.736035
3.54453,-4.16617,1.10625
3.50691,-4.17356,1.1026
3.19242,-3.84682,1.01384
2.31683,-2.82636,0.750089
3.3795,-4.17561,1.087
1.66642,-2.08406,0.556604
1.76422,-2.23447,0.591643
1.76314,-2.26151,0.595686
2.06691,-2.68531,0.697915
2.42666,-3.1934,0.819974
3.2035,-4.27048,1.08046
3.23796,-4.37208,1.10048
3.2186,-4.40216,1.10298
1.5168,-2.10045,0.541395
2.14939,-3.01615,0.759715
1.47567,-2.09723,0.536197
1.49858,-2.15785,0.548518
2.47107,-3.60658,0.890822
1.49121,-2.20453,0.555257
2.9052,-4.35425,1.06005
2.85415,-4.3351,1.05139
1.9495,-3.00031,0.735072
1.9607,-3.05849,0.745853
1.91254,-3.02401,0.735072
2.77598,-4.45047,1.06217
1.88608,-3.0648,0.739115
1.86673,-3.07548,0.738923
1.84631,-3.08435,0.738345
1.82536,-3.09224,0.737575
1.80487,-3.10083,0.736997
1.1151,-1.94222,0.472472
1.10702,-1.95585,0.474012
1.08592,-1.94632,0.470354
1.08671,-1.97617,0.475552
1.53981,-2.84234,0.667304
1.53388,-2.87338,0.672117
1.49751,-2.84712,0.664224
1.4773,-2.85103,0.663069
1.47093,-2.88189,0.667882
1.50783,-2.9996,0.691755
1.05045,-2.12129,0.4975
1.03011,-2.11269,0.494227
1.04216,-2.17118,0.505586
1.04012,-2.2015,0.510784
1.00676,-2.16512,0.501543
1.00406,-2.19446,0.506549
1.01552,-2.25607,0.518485
1.16635,-2.6347,0.598382
1.19047,-2.7345,0.618211
1.18293,-2.76341,0.622832
0.920678,-2.18714,0.498655
0.912487,-2.20544,0.50135
0.867191,-2.13281,0.484794
0.854088,-2.13809,0.484794
1.41762,-3.61522,0.794946
1.40669,-3.65316,0.801107
0.853767,-2.25718,0.506549
1.36994,-3.69223,0.805728
1.34927,-3.7061,0.806883
1.34959,-3.779,0.820359
1.22785,-3.50564,0.761833
0.881237,-2.56541,0.565268
1.13346,-3.3679,0.730259
1.35682,-4.11576,0.883314
0.968528,-2.99865,0.651325
0.969615,-3.0663,0.664032
0.96672,-3.12375,0.67462
0.73566,-2.42891,0.530999
1.25275,-4.23261,0.899101
1.2243,-4.23173,0.897368
0.900168,-3.18337,0.682129
0.91088,-3.29856,0.704461
0.629434,-2.33379,0.507319
0,-0,0
0.767004,-2.99061,0.638811
0.727732,-2.91147,0.621869
0.706841,-2.90349,0.619366
1.79561,-7.58603,1.56253
0.771706,-3.34898,0.707349
0.655848,-2.9275,0.621677
0.637456,-2.92955,0.621292
0.905833,-4.29208,0.89371
0.689089,-3.36595,0.707156
0.820887,-4.1402,0.861174
0.614491,-3.20067,0.672502
0.794329,-4.28118,0.887357
0.756984,-4.22415,0.875036
1.45322,-8.41291,1.70808
1.40254,-8.42747,1.70923
1.29407,-8.08128,1.63877
1.261,-8.19673,1.66014
0.421536,-2.85132,0.598574
0.397861,-2.81013,0.589911
0.38166,-2.82029,0.591451
0.361468,-2.8002,0.587023
0.327108,-2.6621,0.5593
0.314505,-2.69623,0.565653
0.444296,-4.02856,0.828253
0.269036,-2.58081,0.542165
0.254816,-2.59901,0.545438
0.375248,-4.09274,0.839419
0.352628,-4.1243,0.845195
0,-0,0
0.220265,-3.00673,0.624564
0.171053,-2.54686,0.533887
0.154889,-2.53904,0.532154
0.139307,-2.53995,0.532154
0.123152,-2.52899,0.529844
0.108746,-2.55617,0.535042
0.0978173,-2.68918,0.561032
0.0834775,-2.76231,0.575279
0.0662715,-2.75198,0.573161
0.0498312,-2.77784,0.578167
0.0328751,-2.78595,0.579707
0.0158213,-2.79395,0.581247
-0.00133197,-2.80479,0.583365
-0,-0,0
-0,-0,0
-0.0543981,-2.87885,0.597996
-0.0740332,-2.95596,0.613206
-0.0923241,-2.96035,0.614168
-0.152884,-4.08349,0.834798
-0.178023,-4.08444,0.835184
-0.20313,-4.08425,0.835376
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-1.39765,-3.68392,0.806113
-1.41881,-3.67162,0.805343
-1.44743,-3.67836,0.808616
-1.47472,-3.68125,0.811118
-1.49172,-3.65851,0.80823
-1.49946,-3.61394,0.800722
-1.5132,-3.58479,0.796487
-1.53943,-3.58535,0.798604
-1.5783,-3.6145,0.806883
-1.57933,-3.55722,0.796679
-1.62052,-3.59039,0.80592
-1.6462,-3.58841,0.807653
-1.6657,-3.5729,0.806498
-1.66741,-3.52005,0.797257
-3.93839,-8.18049,1.81435
-1.68073,-3.4385,0.783973
-1.62234,-3.26818,0.748934
-1.63352,-3.24064,0.745083
-1.65248,-3.22881,0.744698
-1.67362,-3.22123,0.745276
-1.71305,-3.24821,0.753554
-4.69469,-8.76678,1.98415
-4.67107,-8.59555,1.95239
-4.76732,-8.64578,1.9701
-1.95901,-3.5032,0.820552
-1.92233,-3.38871,0.797449
-1.9284,-3.35134,0.791674
-1.95536,-3.35046,0.794176
-2.04839,-3.46082,0.822092
-4.5402,-7.56181,1.76352
-5.07036,-8.32834,1.94604
-4.67493,-7.57399,1.77931
-4.70413,-7.51771,1.77296
-4.67551,-7.37105,1.74562
-5.10124,-7.93399,1.88366
-5.09356,-7.81622,1.86344
-0,-0,0
-5.19401,-7.76047,1.86518
-5.23271,-7.71546,1.8621
-5.37279,-7.81825,1.89425
-5.51824,-7.92525,1.92775
-5.66973,-8.03717,1.96278
-5.70353,-7.98067,1.95759
-5.69542,-7.86684,1.93853
-5.70469,-7.77874,1.92563
-5.73007,-7.71366,1.91831
-5.93485,-7.88769,1.96972
-6.01407,-7.89171,1.97973
-5.96223,-7.72494,1.94758
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-9.62913,-9.38049,2.6705
-9.7155,-9.34913,2.67839
-9.71933,-9.23864,2.66395
-0,-0,0
-9.66072,-8.95987,2.61813
-9.58164,-8.77781,2.58251
-10.4511,-9.45685,2.79833
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-9.5155,-8.0937,2.48394
-9.56874,-8.03832,2.4849
-10.3996,-8.62787,2.68416
-10.3931,-8.5154,2.66915
-9.81578,-7.94229,2.51032
-9.80913,-7.83782,2.49646
-11.1259,-8.77848,2.81354
-11.3615,-8.85176,2.85878
-11.2647,-8.66581,2.82143
-11.3552,-8.62502,2.83067
-10.2781,-7.70807,2.55363
-10.4009,-7.70091,2.57212
-11.1183,-8.12678,2.73499
-11.0756,-7.99181,2.71266
-11.1244,-7.9237,2.71266
-11.2314,-7.89649,2.72671
-11.4329,-7.93371,2.76329
-11.0854,-7.59229,2.66915
-0,-0,0
-11.0504,-7.37075,2.63911
-0,-0,0
-11.0832,-7.19772,2.62583
-11.0925,-7.10735,2.61774
-11.1748,-7.06379,2.62679
-16.4042,-10.2283,3.82582
-16.419,-10.0982,3.81485
-16.5897,-10.0634,3.83987
-16.4608,-9.84759,3.79636
-0,-0,0
-16.6092,-9.66163,3.80291
-16.3183,-9.3589,3.72378
-16.5087,-9.33393,3.75382
-16.4483,-9.16702,3.72744
-16.5584,-9.09569,3.73957
-0,-0,0
-7.03372,-3.75285,1.59719
-7.09744,-3.73108,1.60623
-7.13938,-3.69738,1.61047
-6.62168,-3.37801,1.49149
-6.63702,-3.33467,1.49034
-7.14465,-3.53489,1.59699
-7.00299,-3.41151,1.56138
-7.02733,-3.37017,1.56215
-7.28483,-3.4388,1.61355
-7.07261,-3.28575,1.56311
-7.31488,-3.34384,1.61105
-7.34868,-3.30493,1.61393
-0,-0,0
-7.2402,-3.14993,1.58217
-7.26932,-3.10969,1.58429
-7.5895,-3.19166,1.6484
-7.23619,-2.99102,1.56927
-6.82344,-2.77159,1.47801
-7.77912,-3.10413,1.67631
-7.39783,-2.89956,1.59199
-6.97771,-2.68569,1.49996
-7.39981,-2.79608,1.58506
-7.16564,-2.65751,1.5325
-7.18827,-2.61584,1.53385
-8.19865,-2.9265,1.741
-7.36154,-2.57701,1.5633
-8.22837,-2.82376,1.73984
-8.12742,-2.73351,1.71539
-8.23165,-2.71244,1.73349
-22.4781,-7.25211,4.66695
-21.5527,-6.8079,4.4675
-21.6231,-6.6845,4.47346
-0,-0,0
-12.8504,-3.80092,2.66222
-12.8924,-3.72745,2.66607
-0,-0,0
-0,-0,0
-12.2661,-3.30306,2.52533
-12.3773,-3.25166,2.54382
-12.5596,-3.21728,2.57674
-12.1278,-3.02754,2.48548
-12.3149,-2.99408,2.51956
-13.8772,-3.28371,2.83087
-13.8569,-3.18926,2.82278
-12.7567,-2.85384,2.59772
-12.7961,-2.7803,2.60215
-14.3261,-3.02068,2.90556
-0,-0,0
-17.7804,-3.5214,3.58921
-12.8489,-2.46322,2.59984
-17.8888,-3.31528,3.60249
-12.3401,-2.20909,2.49261
-17.6487,-3.04727,3.54686
-17.6816,-2.94134,3.54974
-16.8485,-2.69668,3.38071
-19.049,-2.92896,3.81427
-12.9603,-1.91182,2.60331
-18.2002,-2.5703,3.63927
-16.9476,-2.2875,3.38822
-12.9203,-1.66354,2.58887
-12.9419,-1.58567,2.59118
-12.3139,-1.43215,2.46527
-12.262,-1.34991,2.45333
-13.5692,-1.40948,2.70958
-13.436,-1.31237,2.68166
-18.0093,-1.64719,3.58112
-18.0514,-1.53941,3.58748
-13.4559,-1.06469,2.68128
-13.5405,-0.987807,2.69668
-13.4826,-0.900461,2.68416
-13.5858,-0.823646,2.70342
-13.6112,-0.741388,2.70746
-13.6586,-0.659937,2.71593
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,-0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
-0,0,0
